project,releaseId,methodPath,loc,cyclomaticComplexity,cognitiveComplexity,statements,nestingDepth,parameterCount,codeSmells,bugginess
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/position,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/lock,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/write,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/deleteComplete,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/recoverComplete,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/addComplete,1,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/createComplete,1,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/openComplete,1,0,0,0,0,3,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/closeComplete,1,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/readComplete,1,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/readLastConfirmedComplete,1,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/ZKException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKNotEnoughBookiesException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKIncorrectParameterException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKReadException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKBookieException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKNoSuchLedgerExistsException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKQuorumException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKLedgerFencedException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKNoSuchEntryException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKIllegalOpException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKBookieHandleNotAvailableException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKProtocolVersionException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKDigestNotInitializedException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKDigestMatchException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKWriteException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/create,40,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/getMessage,42,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKException,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/getCode,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/setCode,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKLedgerRecoveryException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKLedgerClosedException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/BKInterruptedException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/BookieWatcher,4,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/readBookies,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/readBookies,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/readBookiesBlocking,20,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/process,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/getAdditionalBookie,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/getAdditionalBookies,22,0,0,0,2,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/halt,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/processResult,21,0,0,0,2,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/getNewBookies,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/processResult,10,0,0,0,1,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/safeRun,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/process,5,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/openComplete,7,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/deleteComplete,5,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/createComplete,6,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/close,13,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/createLedger,11,0,0,0,1,4,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/asyncDeleteLedger,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper,12,0,0,0,1,3,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper,12,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/deleteLedger,10,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper,3,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/getLedgerManager,3,0,0,0,0,0,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/getConf,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/asyncCreateLedger,3,0,0,0,0,6,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/asyncOpenLedgerNoRecovery,3,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/openLedger,8,0,0,0,1,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/createLedger,3,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/getBookieClient,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/asyncOpenLedger,3,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/openLedgerNoRecovery,8,0,0,0,1,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/getZkHandle,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/processResult,12,0,0,0,1,3,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/SingleFragmentCallback,7,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/processResult,15,0,0,0,1,4,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/writeComplete,11,0,0,0,2,5,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/asyncRecoverBookieData,13,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/close,4,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/getLedgerDigestType,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/getNewBookie,9,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/recoverLedgerFragment,25,0,0,0,2,6,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/getAvailableBookies,29,0,0,0,1,4,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/getActiveLedgers,18,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/recoverLedgerFragmentEntry,29,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/getLedgerPasswd,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/recoverLedger,54,0,0,0,1,4,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/recoverBookieData,23,0,0,0,2,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/BookKeeperAdmin,3,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/BookKeeperAdmin,13,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/recoverComplete,9,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/process,5,0,0,0,1,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/processResult,17,0,0,0,2,4,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/processResult,8,0,0,0,1,3,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/openComplete,44,0,0,0,2,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/process,3,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/readComplete,24,0,0,0,1,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/SyncObject,4,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/processResult,3,0,0,0,0,3,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/RecoverCallbackWrapper,3,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java/getMacCodeLength,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java/CRC32DigestManager,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java/getValueAndReset,7,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java/update,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigestAndReturnData,5,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/getMacCodeLength,1,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/instantiate,10,0,0,0,1,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigest,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigest,24,0,0,0,2,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/getValueAndReset,1,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigestAndReturnLastConfirmed,8,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/update,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/update,1,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/DigestManager,4,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigest,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/computeDigestAndPackageForSending,17,0,0,0,0,6,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/RecoveryData,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java/getReplicaIndex,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java/canProceedWithRecovery,1,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java/getBookieIndex,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java/LedgerCreateOp,8,0,0,0,0,7,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java/initiate,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java/processResult,4,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java/operationComplete,40,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java/processResult,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java/initiate,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java/LedgerDeleteOp,6,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/LedgerEntry,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/getLength,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/getLedgerId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/getEntry,11,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/getEntryId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/getEntryInputStream,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/LastConfirmedCtx,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/ready,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/getRC,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/getlastConfirmed,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/setLastConfirmed,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/setRC,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/operationComplete,8,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/closeComplete,5,0,0,0,1,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/addComplete,5,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/processResult,23,0,0,0,1,4,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/rereadMetadata,20,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/asyncReadEntries,12,0,0,0,1,4,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/sendAddSuccessCallbacks,11,0,0,0,2,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/errorOutPendingAdds,6,0,0,0,1,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/readEntries,10,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/asyncReadLastConfirmed,3,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/asyncClose,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/addEntry,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/getDigestManager,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/readLastConfirmed,11,0,0,0,2,0,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/recover,35,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/writeLedgerConfig,6,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/asyncCloseInternal,27,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/handleUnrecoverableErrorDuringAdd,3,0,0,0,0,1,0,yes
bookkeeper,release-4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/asyncRecoveryAddEntry,4,0,0,0,0,5,0,no
