project,releaseId,methodPath,loc,cyclomaticComplexity,cognitiveComplexity,statements,nestingDepth,parameterCount,codeSmells,bugginess
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/readLastConfirmedDataComplete,13,0,0,0,1,2,0,yes
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/closeComplete,10,0,0,0,1,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/readComplete,31,0,0,0,2,4,0,yes
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/LedgerRecoveryOp,5,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/doRecoveryRead,4,0,0,0,0,0,0,yes
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/addComplete,8,0,0,0,1,4,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/initiate,19,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java/MacDigestManager,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java/genDigest,6,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java/getValueAndReset,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java/update,3,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java/getMacCodeLength,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java/initialValue,13,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/toString,5,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/PendingAddOp,7,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/sendWriteRequest,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/enableRecoveryAdd,4,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/initiate,6,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/writeComplete,28,0,0,0,1,5,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/submitCallback,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/unsetSuccessAndSendWriteRequest,15,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/setEntryId,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/toString,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/logErrorAndReattemptRead,21,0,0,0,1,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/getHeardFromBitSet,10,0,0,0,2,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/sendNextRead,24,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/readsOutstanding,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/isComplete,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/maybeSendSpeculativeRead,14,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/complete,18,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/LedgerEntryRequest,7,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/getReplicaIndex,7,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/getSentToBitSet,9,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/ReadContext,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/initiate,35,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/submitCallback,7,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/sendReadTo,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/hasMoreElements,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/PendingReadOp,13,0,0,0,0,6,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/readEntryComplete,16,0,0,0,2,5,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/size,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/nextElement,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/run,14,0,0,0,3,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/readLastConfirmedDataComplete,1,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/initiateWithFencing,5,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/ReadLastConfirmedOp,7,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/initiate,5,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/readEntryComplete,34,0,0,0,3,5,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/asyncAddEntry,4,0,0,0,0,5,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/addEntry,3,0,0,0,0,1,0,yes
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/close,2,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/addEntry,4,0,0,0,0,3,0,yes
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/asyncClose,3,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/ReadOnlyLedgerHandle,3,0,0,0,0,5,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/handleBookieFailure,20,0,0,0,3,2,0,yes
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/asyncAddEntry,3,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/getCoverageSet,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/hasEntry,3,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/RoundRobinDistributionSchedule,5,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/getAckSet,13,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/getWriteSet,7,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/removeBookie,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/addBookieAndCheck,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/RRQuorumCoverageSet,4,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/addBookieAndCheckCovered,16,0,0,0,3,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/inc,4,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/total,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/setrc,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/getSequence,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/block,9,0,0,0,2,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/dec,4,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/setSequence,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/setLh,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/getrc,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/getLh,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setLedgerManagerType,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getLedgerManagerType,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/loadConf,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getZkLedgersRootPath,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setZkLedgersRootPath,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setRereplicationEntryBatchSize,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/AbstractConfiguration,4,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setMetastoreMaxEntriesPerScan,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setLedgerManagerFactoryClass,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setLedgerManagerFactoryClassName,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getMetastoreImplClass,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getRereplicationEntryBatchSize,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/(initializer 1),6,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getZkAvailableBookiesPath,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/setMetastoreImplClass,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getMetastoreMaxEntriesPerScan,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/loadConf,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/loadConf,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java/getLedgerManagerFactoryClass,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setReadTimeout,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setThrottleValue,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getNumWorkerThreads,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getBookieRecoveryPasswd,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setSpeculativeReadTimeout,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/ClientConfiguration,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getSpeculativeReadTimeout,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/ClientConfiguration,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getBookieRecoveryDigestType,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setBookieRecoveryDigestType,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getZkServers,7,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setNumWorkerThreads,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setZkServers,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setClientTcpNoDelay,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getThrottleValue,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getClientTcpNoDelay,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getZkTimeout,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setBookieRecoveryPasswd,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/getReadTimeout,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java/setZkTimeout,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getOpenFileLimit,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setZkTimeout,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getFlushInterval,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setFlushInterval,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setMaxBackupJournals,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getZkTimeout,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getLedgerDirs,11,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getMajorCompactionInterval,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setMajorCompactionInterval,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setDiskUsageThreshold,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setMajorCompactionThreshold,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getMaxJournalSize,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setMinorCompactionThreshold,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getBookiePort,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setPageLimit,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/isStatisticsEnabled,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getDiskCheckInterval,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setServerTcpNoDelay,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setReadOnlyModeEnabled,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setMaxJournalSize,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getAuditorPeriodicCheckInterval,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setJournalDirName,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getPageSize,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setBookiePort,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getJournalDir,7,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getMinorCompactionThreshold,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setGcWaitTime,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/setStatisticsEnabled,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/getMinorCompactionInterval,3,0,0,0,0,0,0,no
